"type";"nano"
"SHM";2723000
"SHM";3724000
"SHM";2796000
"SHM";3013000
"SHM";2482000
"SHM";4467000
"SHM";2573000
"SHM";2508000
"SHM";3400000
"SHM";2858000
"SHM";2761000
"SHM";2728000
"SHM";5356000
"SHM";2620000
"SHM";2930000
"SHM";2613000
"SHM";2978000
"SHM";2588000
"SHM";3074000
"SHM";2688000
"SHM";3342000
"SHM";2491000
"SHM";2586000
"SHM";2698000
"SHM";4466000
"SHM";2595000
"SHM";3391000
"SHM";3965000
"SHM";2493000
"SHM";2693000
"SHM";3079000
"SHM";3138000
"SHM";2661000
"SHM";2736000
"SHM";3517000
"SHM";2899000
"SHM";2578000
"SHM";4485000
"SHM";5603000
"SHM";2482000
"SHM";3544000
"SHM";2507000
"SHM";2446000
"SHM";3355000
"SHM";8086000
"SHM";2537000
"SHM";2811000
"SHM";3176000
"SHM";2462000
"SHM";2608000
"SHM";3276000
"SHM";3541000
"SHM";2853000
"SHM";2483000
"SHM";4205000
"SHM";3318000
"SHM";2623000
"SHM";3024000
"SHM";2585000
"SHM";2467000
"SHM";2889000
"SHM";3363000
"SHM";2964000
"SHM";2878000
"SHM";5382000
"SHM";2560000
"SHM";2488000
"SHM";2614000
"SHM";2775000
"SHM";3471000
"SHM";2618000
"SHM";3244000
"SHM";3043000
"SHM";3924000
"SHM";3041000
"SHM";3940000
"SHM";2598000
"SHM";2452000
"SHM";4467000
"SHM";3073000
"SHM";2647000
"SHM";5030000
"SHM";5607000
"SHM";2893000
"SHM";2713000
"SHM";2614000
"SHM";2610000
"SHM";2588000
"SHM";2661000
"SHM";2547000
"SHM";2543000
"SHM";3985000
"SHM";3866000
"SHM";6563000
"SHM";3335000
"SHM";2902000
"SHM";3702000
"SHM";3337000
"SHM";5446000
"SHM";2595000
"SHM";3967000
"SHM";2744000
"SHM";2445000
"SHM";2965000
"SHM";2969000
"SHM";3398000
"SHM";2634000
"SHM";2595000
"SHM";3155000
"SHM";2921000
"SHM";2564000
"SHM";4509000
"SHM";2859000
"SHM";2555000
"SHM";3475000
"SHM";2583000
"SHM";3187000
"SHM";3938000
"SHM";2868000
"SHM";2732000
"SHM";2690000
"SHM";2731000
"SHM";2485000
"SHM";2547000
"SHM";4293000
"SHM";2438000
"SHM";4308000
"SHM";3091000
"SHM";2954000
"SHM";3114000
"SHM";2685000
"SHM";2585000
"SHM";3197000
"SHM";3208000
"SHM";2621000
"SHM";3239000
"SHM";2644000
"SHM";5835000
"SHM";2675000
"SHM";4194000
"SHM";2934000
"SHM";2747000
"SHM";2592000
"SHM";2812000
"SHM";3701000
"SHM";2588000
"SHM";3646000
"SHM";3899000
"SHM";3140000
"SHM";2882000
"SHM";2870000
"SHM";2776000
"SHM";2599000
"SHM";2627000
"SHM";7415000
"SHM";2646000
"SHM";2505000
"SHM";4006000
"SHM";2527000
"SHM";4258000
"SHM";2474000
"SHM";3006000
"SHM";4932000
"SHM";2861000
"SHM";2774000
"SHM";4074000
"SHM";3144000
"SHM";2610000
"SHM";2983000
"SHM";2705000
"SHM";2618000
"SHM";3491000
"SHM";2776000
"SHM";2659000
"SHM";3130000
"SHM";2556000
"SHM";2586000
"SHM";2873000
"SHM";2773000
"SHM";2577000
"SHM";2633000
"SHM";2491000
"SHM";3254000
"SHM";2468000
"SHM";2730000
"SHM";2615000
"SHM";2625000
"SHM";3693000
"SHM";3346000
"SHM";2606000
"SHM";2497000
"SHM";2690000
"SHM";3500000
"SHM";10620000
"SHM";4160000
"SHM";3008000
"SHM";4073000
"SHM";2661000
"SHM";4711000
"SHM";2643000
"SHM";2956000
"SHM";4227000
"SHM";2582000
"SHM";3318000
"SHM";11091000
"SHM";2628000
"SHM";2706000
"SHM";2970000
"SHM";2682000
"SHM";3112000
"SHM";19674000
"SHM";4348000
"SHM";5781000
"SHM";3029000
"SHM";3043000
"SHM";3855000
"SHM";12846000
"SHM";2576000
"SHM";3986000
"SHM";2568000
"SHM";2644000
"SHM";2503000
"SHM";2592000
"SHM";2946000
"SHM";2780000
"SHM";2495000
"SHM";2853000
"SHM";2657000
"SHM";3335000
"SHM";2756000
"SHM";2690000
"SHM";2617000
"SHM";2498000
"SHM";5559000
"SHM";2989000
"SHM";2738000
"SHM";3236000
"SHM";5652000
"SHM";2555000
"SHM";2497000
"SHM";2554000
"SHM";2912000
"SHM";2817000
"SHM";2633000
"SHM";2552000
"SHM";2914000
"SHM";3858000
"SHM";2709000
"SHM";9262000
"SHM";5272000
"SHM";3701000
"SHM";6964000
"SHM";2961000
"SHM";3320000
"SHM";2730000
"SHM";3776000
"SHM";2514000
"SHM";3704000
"SHM";2620000
"SHM";2668000
"SHM";2658000
"SHM";2879000
"SHM";2686000
"SHM";2752000
"SHM";2884000
"SHM";2716000
"SHM";2849000
"SHM";2914000
"SHM";4137000
"SHM";3211000
"SHM";3298000
"SHM";2997000
"SHM";2884000
"SHM";2592000
"SHM";2605000
"SHM";2489000
"SHM";2567000
"SHM";2606000
"SHM";2621000
"SHM";2962000
"SHM";6394000
"SHM";2659000
"SHM";5072000
"SHM";10523000
"SHM";2508000
"SHM";3619000
"SHM";2688000
"SHM";2995000
"SHM";2460000
"SHM";3477000
"SHM";2643000
"SHM";2722000
"SHM";2878000
"SHM";2731000
"SHM";2577000
"SHM";2453000
"SHM";2931000
"SHM";2460000
"SHM";2678000
"SHM";2727000
"SHM";3236000
"SHM";3014000
"SHM";2669000
"SHM";6690000
"SHM";3322000
"SHM";2739000
"SHM";2973000
"SHM";2551000
"SHM";3975000
"SHM";2508000
"SHM";2560000
"SHM";2947000
"SHM";3485000
"SHM";3149000
"SHM";2762000
"SHM";3349000
"SHM";3059000
"SHM";2912000
"SHM";2645000
"SHM";3138000
"SHM";2440000
"SHM";2676000
"SHM";2632000
"SHM";2639000
"SHM";2621000
"SHM";2451000
"SHM";2935000
"SHM";3867000
"SHM";4980000
"SHM";3124000
"SHM";3267000
"SHM";3376000
"SHM";2923000
"SHM";4680000
"SHM";2461000
"SHM";7240000
"SHM";3449000
"SHM";5670000
"SHM";2838000
"SHM";2614000
"SHM";2572000
"SHM";2617000
"SHM";3892000
"SHM";3098000
"SHM";2881000
"SHM";2954000
"SHM";2984000
"SHM";4490000
"SHM";2832000
"SHM";3386000
"SHM";6076000
"SHM";2581000
"SHM";5212000
"SHM";2543000
"SHM";2481000
"SHM";3253000
"SHM";3241000
"SHM";6346000
"SHM";3350000
"SHM";3229000
"SHM";4159000
"SHM";2583000
"SHM";2673000
"SHM";3184000
"SHM";2498000
"SHM";2807000
"SHM";2536000
"SHM";3276000
"SHM";4855000
"SHM";2654000
"SHM";2990000
"SHM";2520000
"SHM";2933000
"SHM";2784000
"SHM";2893000
"SHM";3902000
"SHM";2661000
"SHM";2938000
"SHM";2504000
"SHM";2684000
"SHM";5868000
"SHM";2553000
"SHM";2995000
"SHM";3844000
"SHM";3027000
"SHM";2646000
"SHM";2795000
"SHM";2547000
"SHM";2546000
"SHM";3089000
"SHM";2955000
"SHM";6453000
"SHM";3902000
"SHM";2785000
"SHM";2504000
"SHM";2584000
"SHM";2526000
"SHM";4572000
"SHM";2944000
"SHM";2730000
"SHM";2695000
"SHM";2590000
"SHM";5043000
"SHM";2871000
"SHM";2475000
"SHM";2800000
"SHM";3232000
"SHM";2866000
"SHM";2729000
"SHM";2610000
"SHM";4743000
"SHM";3141000
"SHM";2754000
"SHM";2662000
"SHM";2487000
"SHM";2984000
"SHM";2879000
"SHM";2552000
"SHM";2724000
"SHM";2558000
"SHM";2594000
"SHM";2610000
"SHM";2668000
"SHM";2838000
"SHM";4102000
"SHM";3118000
"SHM";2724000
"SHM";3321000
"SHM";4267000
"SHM";2458000
"SHM";2544000
"SHM";2457000
"SHM";3280000
"SHM";2705000
"SHM";3524000
"SHM";2532000
"SHM";2871000
"SHM";3048000
"SHM";2960000
"SHM";3614000
"SHM";2907000
"SHM";2505000
"SHM";2603000
"SHM";2764000
"SHM";2677000
"SHM";2556000
"SHM";2500000
"SHM";2640000
"SHM";3156000
"SHM";2565000
"SHM";2672000
"SHM";3236000
"SHM";3270000
"SHM";2901000
"SHM";2921000
"SHM";3138000
"SHM";2875000
"SHM";3072000
"SHM";2733000
"SHM";2911000
"SHM";5193000
"SHM";3748000
"SHM";3086000
"SHM";2471000
"SHM";2699000
"SHM";3143000
"SHM";2771000
"SHM";2631000
"SHM";3570000
"SHM";2634000
"SHM";3341000
"SHM";2815000
"SHM";2692000
"SHM";3226000
"SHM";2734000
"SHM";2608000
"SHM";2589000
"SHM";4028000
"SHM";2681000
"SHM";3354000
"SHM";2632000
"SHM";3041000
"SHM";2607000
"SHM";2664000
"SHM";2853000
"SHM";2617000
"SHM";3583000
"SHM";2776000
"SHM";2943000
"SHM";2607000
"SHM";2631000
"SHM";2950000
"SHM";3165000
"SHM";2682000
"SHM";2672000
"SHM";2697000
"SHM";2611000
"SHM";3271000
"SHM";2722000
"SHM";2682000
"SHM";2489000
"SHM";2688000
"SHM";2702000
"SHM";5864000
"SHM";2697000
"SHM";2706000
"SHM";2787000
"SHM";2732000
"SHM";2852000
"SHM";2811000
"SHM";6958000
"SHM";3701000
"SHM";2682000
"SHM";2770000
"SHM";3069000
"SHM";2612000
"SHM";3404000
"SHM";3835000
"SHM";2475000
"SHM";3209000
"SHM";2559000
"SHM";2602000
"SHM";2567000
"SHM";3264000
"SHM";2718000
"SHM";2629000
"SHM";3707000
"SHM";2524000
"SHM";2854000
"SHM";2705000
"SHM";2699000
"SHM";3987000
"SHM";2616000
"SHM";3263000
"SHM";3021000
"SHM";5031000
"SHM";2687000
"SHM";2517000
"SHM";3717000
"SHM";2887000
"SHM";2640000
"SHM";5240000
"SHM";3185000
"SHM";3798000
"SHM";2520000
"SHM";2480000
"SHM";2597000
"SHM";2492000
"SHM";3047000
"SHM";2805000
"SHM";2592000
"SHM";2740000
"SHM";3525000
"SHM";2833000
"SHM";3149000
"SHM";5655000
"SHM";2510000
"SHM";2586000
"SHM";2860000
"SHM";4127000
"SHM";2687000
"SHM";2451000
"SHM";2710000
"SHM";2671000
"SHM";2673000
"SHM";2641000
"SHM";2950000
"SHM";2998000
"SHM";3101000
"SHM";2624000
"SHM";2682000
"SHM";2633000
"SHM";2488000
"SHM";3393000
"SHM";2984000
"SHM";2669000
"SHM";2643000
"SHM";2988000
"SHM";3175000
"SHM";3081000
"SHM";3281000
"SHM";2700000
"SHM";2858000
"SHM";4658000
"SHM";2939000
"SHM";2929000
"SHM";4322000
"SHM";2496000
"SHM";6160000
"SHM";5061000
"SHM";3738000
"SHM";2480000
"SHM";3489000
"SHM";2896000
"SHM";2510000
"SHM";2509000
"SHM";4223000
"SHM";2551000
"SHM";2713000
"SHM";4185000
"SHM";3922000
"SHM";3008000
"SHM";2623000
"SHM";2437000
"SHM";2742000
"SHM";2947000
"SHM";2612000
"SHM";2627000
"SHM";2531000
"SHM";4530000
"SHM";2876000
"SHM";27233000
"SHM";3071000
"SHM";3519000
"SHM";2854000
"SHM";3078000
"SHM";2744000
"SHM";7353000
"SHM";2815000
"SHM";2895000
"SHM";2720000
"SHM";3255000
"SHM";2530000
"SHM";2638000
"SHM";3186000
"SHM";3092000
"SHM";2626000
"SHM";2473000
"SHM";2760000
"SHM";4236000
"SHM";2721000
"SHM";2536000
"SHM";2765000
"SHM";2554000
"SHM";3064000
"SHM";2862000
"SHM";2679000
"SHM";2715000
"SHM";2707000
"SHM";2883000
"SHM";2725000
"SHM";2619000
"SHM";3166000
"SHM";2490000
"SHM";2937000
"SHM";3088000
"SHM";2605000
"SHM";2551000
"SHM";2606000
"SHM";3196000
"SHM";2936000
"SHM";3323000
"SHM";3084000
"SHM";2605000
"SHM";2595000
"SHM";2732000
"SHM";7480000
"SHM";2823000
"SHM";2867000
"SHM";3020000
"SHM";3457000
"SHM";2459000
"SHM";2901000
"SHM";2575000
"SHM";2563000
"SHM";3080000
"SHM";2849000
"SHM";2687000
"SHM";2986000
"SHM";2693000
"SHM";2973000
"SHM";2706000
"SHM";2489000
"SHM";3576000
"SHM";2566000
"SHM";2807000
"SHM";2600000
"SHM";2782000
"SHM";2682000
"SHM";2500000
"SHM";3102000
"SHM";2850000
"SHM";5894000
"SHM";2598000
"SHM";2812000
"SHM";3413000
"SHM";3349000
"SHM";2477000
"SHM";2770000
"SHM";2631000
"SHM";2446000
"SHM";2720000
"SHM";2499000
"SHM";2730000
"SHM";4490000
"SHM";2734000
"SHM";2688000
"SHM";7234000
"SHM";2797000
"SHM";3400000
"SHM";2597000
"SHM";3027000
"SHM";5112000
"SHM";2939000
"SHM";4157000
"SHM";2587000
"SHM";2912000
"SHM";2827000
"SHM";2564000
"SHM";3249000
"SHM";2491000
"SHM";2500000
"SHM";2630000
"SHM";3955000
"SHM";2608000
"SHM";2858000
"SHM";2744000
"SHM";2478000
"SHM";2569000
"SHM";3021000
"SHM";2462000
"SHM";2697000
"SHM";2667000
"SHM";2799000
"SHM";2462000
"SHM";2428000
"SHM";3167000
"SHM";4383000
"SHM";2880000
"SHM";3450000
"SHM";2534000
"SHM";3605000
"SHM";2563000
"SHM";2507000
"SHM";2670000
"SHM";2656000
"SHM";2848000
"SHM";2460000
"SHM";5221000
"SHM";4298000
"SHM";6397000
"SHM";2578000
"SHM";4249000
"SHM";3071000
"SHM";3348000
"SHM";2734000
"SHM";5629000
"SHM";3220000
"SHM";3026000
"SHM";2475000
"SHM";2824000
"SHM";3049000
"SHM";2615000
"SHM";2490000
"SHM";2970000
"SHM";2963000
"SHM";2709000
"SHM";2971000
"SHM";3491000
"SHM";2658000
"SHM";2648000
"SHM";3171000
"SHM";2925000
"SHM";2498000
"SHM";2546000
"SHM";3001000
"SHM";2943000
"SHM";3298000
"SHM";2880000
"SHM";3705000
"SHM";2611000
"SHM";3317000
"SHM";3090000
"SHM";4136000
"SHM";2984000
"SHM";2773000
"SHM";2618000
"SHM";2565000
"SHM";12798000
"SHM";2782000
"SHM";2664000
"SHM";2620000
"SHM";3176000
"SHM";2795000
"SHM";2626000
"SHM";2907000
"SHM";2683000
"SHM";2473000
"SHM";3387000
"SHM";3801000
"SHM";3601000
"SHM";3353000
"SHM";2744000
"SHM";3301000
"SHM";2803000
"SHM";3692000
"SHM";3378000
"SHM";4656000
"SHM";4599000
"SHM";2558000
"SHM";2701000
"SHM";2933000
"SHM";3007000
"SHM";6766000
"SHM";6802000
"SHM";2709000
"SHM";3476000
"SHM";3983000
"SHM";2731000
"SHM";2943000
"SHM";4068000
"SHM";2669000
"SHM";2651000
"SHM";2723000
"SHM";3026000
"SHM";3051000
"SHM";2973000
"SHM";3142000
"SHM";2623000
"SHM";2766000
"SHM";2462000
"SHM";2856000
"SHM";2813000
"SHM";2606000
"SHM";3121000
"SHM";2940000
"SHM";2859000
"SHM";2711000
"SHM";3073000
"SHM";2469000
"SHM";3071000
"SHM";2917000
"SHM";2748000
"SHM";3054000
"SHM";2534000
"SHM";3026000
"SHM";4626000
"SHM";3383000
"SHM";3305000
"SHM";2756000
"SHM";2889000
"SHM";2944000
"SHM";2711000
"SHM";4296000
"SHM";4028000
"SHM";3081000
"SHM";3415000
"SHM";3423000
"SHM";2503000
"SHM";2598000
"SHM";4552000
"SHM";2861000
"SHM";2549000
"SHM";5115000
"SHM";2769000
"SHM";2596000
"SHM";3976000
"SHM";2685000
"SHM";4319000
"SHM";2486000
"SHM";2954000
"SHM";3006000
"SHM";2873000
"SHM";6545000
"SHM";2487000
"SHM";2617000
"SHM";2591000
"SHM";2629000
"SHM";2459000
"SHM";2678000
"SHM";3734000
"SHM";2806000
"SHM";6242000
"SHM";2762000
"SHM";2678000
"SHM";2627000
"SHM";2685000
"SHM";2632000
"SHM";2561000
"SHM";3182000
"SHM";3420000
"SHM";2599000
"SHM";3246000
"SHM";3151000
"SHM";2515000
"SHM";2607000
"SHM";2797000
"SHM";8411000
"SHM";3468000
"SHM";2768000
"SHM";2632000
"SHM";3187000
"SHM";3048000
"SHM";2889000
"SHM";2602000
"SHM";5631000
"SHM";3498000
"SHM";3035000
"SHM";2578000
"SHM";2744000
"SHM";2896000
"SHM";3072000
"SHM";2724000
"SHM";3153000
"SHM";5040000
"SHM";2885000
"SHM";3834000
"SHM";2685000
"SHM";2561000
"SHM";2595000
"SHM";6177000
"SHM";4891000
"SHM";2932000
"SHM";3227000
"SHM";3988000
"SHM";2842000
"SHM";2545000
"SHM";3184000
"SHM";2533000
"SHM";2602000
"SHM";5827000
"SHM";3159000
"SHM";2628000
"SHM";5439000
"SHM";2915000
"SHM";3095000
"SHM";2616000
"SHM";2646000
"SHM";6371000
"SHM";7687000
"SHM";2564000
"SHM";2913000
"SHM";2792000
"SHM";2490000
"SHM";2772000
"SHM";2652000
"SHM";3463000
"SHM";2911000
"SHM";2950000
"SHM";2622000
"SHM";2975000
"SHM";2488000
"SHM";2751000
"SHM";4070000
"SHM";3890000
"SHM";2586000
"SHM";3236000
"SHM";2703000
"SHM";5166000
"SHM";2552000
"SHM";2965000
"SHM";3418000
"SHM";2904000
"SHM";2774000
"SHM";3296000
"SHM";6674000
"SHM";2570000
"SHM";3829000
"SHM";2975000
"SHM";2521000
"SHM";2580000
"SHM";2897000
"SHM";3077000
"SHM";2887000
"SHM";3077000
"SHM";2497000
"SHM";2556000
"SHM";3941000
"SHM";2977000
"SHM";8670000
"SHM";2562000
"SHM";2566000
"SHM";2990000
"SHM";2758000
"SHM";2782000
"SHM";4328000
"SHM";2655000
"SHM";5105000
"SHM";2826000
"SHM";3673000
"SHM";3458000
"SHM";2679000
"SHM";5113000
"SHM";2441000
"SHM";4021000
"SHM";2696000
"SHM";3371000
"SHM";3710000
"SHM";2800000
"SHM";2672000
"SHM";2656000
"SHM";2759000
"SHM";3238000
"SHM";2953000
"SHM";2839000
"SHM";3440000
"SHM";2573000
"SHM";6826000
"SHM";2594000
"SHM";2634000
"SHM";4324000
"SHM";3268000
"SHM";4454000
"SHM";2913000
"SHM";2774000
"SHM";4857000
"SHM";3346000
"SHM";2615000
"SHM";4240000
"SHM";2804000
"SHM";6004000
"SHM";2657000
"SHM";5572000
"SHM";2596000
"SHM";2881000
"SHM";4440000
"SHM";3189000
"SHM";3223000
"SHM";2664000
"SHM";3719000
"SHM";2850000
"SHM";3278000
"SHM";2454000
"SHM";3402000
"SHM";8040000
"SHM";2506000
"SHM";3128000
"SHM";2486000
"SHM";2645000
"SHM";3976000
"SHM";2813000
"SHM";2860000
"SHM";2676000
"SHM";3005000
"SHM";2730000
"SHM";2565000
"SHM";2931000
"SHM";11396000
"SHM";2491000
"SHM";4163000
"SHM";2599000
"SHM";4067000
"SHM";2623000
"SHM";5005000
"SHM";2643000
"SHM";9451000
"SHM";4554000
"SHM";2651000
"SHM";2856000
"SHM";3155000
"SHM";2544000
"SHM";2739000
"SHM";6611000
"SHM";3239000
"SHM";2729000
"SHM";3094000
"SHM";3313000
"SHM";7109000
"SHM";2713000
"SHM";2506000
"SHM";2641000
"SHM";2709000
"SHM";3164000
"SHM";2950000
"SHM";3784000
"SHM";2548000
"SHM";2759000
"SHM";2854000
"SHM";10805000
"SHM";3123000
"SHM";2539000
"SHM";2908000
"SHM";3521000
"SHM";2500000
"SHM";3041000
"SHM";7591000
"SHM";2904000
"SHM";3135000
"SHM";2871000
"SHM";2929000
"SHM";3237000
"SHM";6437000
"SHM";3303000
"SHM";2829000
"SHM";2505000
"SHM";2659000
"SHM";2731000
"SHM";3444000
"SHM";7109000
"SHM";2570000
"SHM";3102000
"SHM";2785000
"SHM";2716000
"SHM";2612000
"SHM";2827000
"SHM";2628000
"SHM";3792000
"SHM";6605000
"SHM";2910000
"SHM";2530000
"SHM";3185000
"SHM";2496000
"SHM";2746000
"SHM";3418000
"SHM";3272000
"SHM";3549000
"SHM";2825000
"SHM";3783000
"SHM";4148000
"SHM";3843000
"SHM";6928000
"SHM";2508000
"SHM";17391000
"SHM";3675000
"SHM";11406000
"SHM";5087000
"SHM";2875000
"SHM";3042000
"SHM";2855000
"SHM";5388000
"SHM";2652000
"SHM";3048000
"SHM";27587000
"SHM";2527000
"SHM";3222000
"SHM";3053000
"SHM";4380000
"SHM";2552000
"SHM";2633000
"SHM";2592000
"SHM";9037000
"SHM";2921000
"SHM";3665000
"SHM";2650000
"SHM";2510000
"SHM";2614000
"SHM";2980000
"SHM";3066000
"SHM";9679000
"SHM";2904000
"SHM";4136000
"SHM";2561000
"SHM";2471000
"SHM";2561000
"SHM";2635000
"SHM";2590000
"SHM";3061000
"SHM";2790000
"SHM";2661000
"SHM";12971000
"SHM";2523000
"SHM";4970000
"SHM";4804000
"SHM";4558000
"SHM";2694000
"SHM";3067000
"SHM";2674000
"SHM";2619000
"SHM";2901000
"SHM";3023000
"SHM";2785000
"SHM";3313000
"SHM";2760000
"SHM";2824000
"SHM";3481000
"SHM";2884000
"SHM";3888000
"SHM";2680000
"SHM";3222000
"SHM";2612000
"SHM";3176000
"SHM";2490000
"SHM";4088000
"SHM";5079000
"SHM";6473000
"SHM";2515000
"SHM";2562000
"SHM";2595000
"SHM";6602000
"SHM";2887000
"SHM";41513000
"SHM";2997000
"SHM";7754000
"SHM";4304000
"SHM";3041000
"SHM";2463000
"SHM";2615000
"SHM";2491000
"SHM";2519000
"SHM";2933000
"SHM";2582000
"SHM";2510000
"SHM";2596000
"SHM";2639000
"SHM";2483000
"SHM";3965000
"SHM";6270000
"SHM";3565000
"SHM";3435000
"SHM";3950000
"SHM";6650000
"SHM";3540000
"SHM";2639000
"SHM";5527000
"SHM";4196000
"SHM";2651000
"SHM";2597000
"SHM";3778000
"SHM";2750000
"SHM";2737000
"SHM";2637000
"SHM";2675000
"SHM";3393000
"SHM";2980000
"SHM";4727000
"SHM";2856000
"SHM";9120000
"SHM";3906000
"SHM";3643000
"SHM";2691000
"SHM";2802000
"SHM";3869000
"SHM";4518000
"SHM";2508000
"SHM";3639000
"SHM";2558000
"SHM";4524000
"SHM";5345000
"SHM";2610000
"SHM";2608000
"SHM";4284000
"SHM";2704000
"SHM";2719000
"SHM";3175000
"SHM";2625000
"SHM";2798000
"SHM";2650000
"SHM";3369000
"SHM";3062000
"SHM";7978000
"SHM";2671000
"SHM";2730000
"SHM";3116000
"SHM";4092000
"SHM";2583000
"SHM";3412000
"SHM";2694000
"SHM";4603000
"SHM";7229000
"SHM";2831000
"SHM";2632000
"SHM";2954000
"SHM";2575000
"SHM";4157000
"SHM";3113000
"SHM";2696000
"SHM";2916000
"SHM";2627000
"SHM";2743000
"SHM";2731000
"SHM";2524000
"SHM";2720000
"SHM";2693000
"SHM";3063000
"SHM";2728000
"SHM";5529000
"SHM";2799000
"SHM";3313000
"SHM";2700000
"SHM";2855000
"SHM";2631000
"SHM";2906000
"SHM";2889000
"SHM";2626000
"SHM";2572000
"SHM";2668000
"SHM";3818000
"SHM";2962000
"SHM";2756000
"SHM";2601000
"SHM";2620000
"SHM";3611000
"SHM";3035000
"SHM";2727000
"SHM";2606000
"SHM";2759000
"SHM";3410000
"SHM";2939000
"SHM";2712000
"SHM";2853000
"SHM";2679000
"SHM";2665000
"SHM";2535000
"SHM";3377000
"SHM";2690000
"SHM";2604000
"SHM";2655000
"SHM";4568000
"SHM";2922000
"SHM";3067000
"SHM";3185000
"SHM";4140000
"SHM";2692000
"SHM";2898000
"SHM";2672000
"SHM";2990000
"SHM";2987000
"SHM";3964000
"SHM";3219000
"SHM";3479000
"SHM";2608000
"SHM";3374000
"SHM";2530000
"SHM";5145000
"SHM";4795000
"SHM";2737000
"SHM";2776000
"SHM";2495000
"SHM";2600000
"SHM";2893000
"SHM";2594000
"SHM";5657000
"SHM";3086000
"SHM";2461000
"SHM";2717000
"SHM";2643000
"SHM";2466000
"SHM";2957000
"SHM";2557000
"SHM";4976000
"SHM";3253000
"SHM";2736000
"SHM";2516000
"SHM";2604000
"SHM";3186000
"SHM";4850000
"SHM";2444000
"SHM";4633000
"SHM";2579000
"SHM";2525000
"SHM";3375000
"SHM";2726000
"SHM";2502000
"SHM";2933000
"SHM";2920000
"SHM";3034000
"SHM";3195000
"SHM";3057000
"SHM";2523000
"SHM";3399000
"SHM";2591000
"SHM";2965000
"SHM";2817000
"SHM";3036000
"SHM";3504000
"SHM";2856000
"SHM";2698000
"SHM";2951000
"SHM";2692000
"SHM";2514000
"SHM";2890000
"SHM";2456000
"SHM";2912000
"SHM";2618000
"SHM";2516000
"SHM";3988000
"SHM";2465000
"SHM";4358000
"SHM";2562000
"SHM";2736000
"SHM";2806000
"SHM";6538000
"SHM";3911000
"SHM";3155000
"SHM";4920000
"SHM";2667000
"SHM";2516000
"SHM";2976000
"SHM";2707000
"SHM";2616000
"SHM";3177000
"SHM";10747000
"SHM";3517000
"SHM";5184000
"SHM";2798000
"SHM";2785000
"SHM";2572000
"SHM";3048000
"SHM";4043000
"SHM";2949000
"SHM";2847000
"SHM";2744000
"SHM";3179000
"SHM";7757000
"SHM";4471000
"SHM";3511000
"SHM";3352000
"SHM";2613000
"SHM";3701000
"SHM";2512000
"SHM";5002000
"SHM";2670000
"SHM";3519000
"SHM";6073000
"SHM";2708000
"SHM";2682000
"SHM";3186000
"SHM";2486000
"SHM";5642000
"SHM";2781000
"SHM";2740000
"SHM";4632000
"SHM";2583000
"SHM";3182000
"SHM";2569000
"SHM";5144000
"SHM";3196000
"SHM";2682000
"SHM";2627000
"SHM";2709000
"SHM";3243000
"SHM";6425000
"SHM";2633000
"SHM";2642000
"SHM";2726000
"SHM";3266000
"SHM";4092000
"SHM";2514000
"SHM";2969000
"SHM";2955000
"SHM";2859000
"SHM";2781000
"SHM";3784000
"SHM";2637000
"SHM";2667000
"SHM";2670000
"SHM";3053000
"SHM";3191000
"SHM";2501000
"SHM";3817000
"SHM";2870000
"SHM";2629000
"SHM";2587000
"SHM";3634000
"SHM";2771000
"SHM";2814000
"SHM";2664000
"SHM";2732000
"SHM";2622000
"SHM";2510000
"SHM";3084000
"SHM";2467000
"SHM";2513000
"SHM";2839000
"SHM";3170000
"SHM";3752000
"SHM";3854000
"SHM";3138000
"SHM";3008000
"SHM";2487000
"SHM";3061000
"SHM";2556000
"SHM";2961000
"SHM";2618000
"SHM";2797000
"SHM";4084000
"SHM";4305000
"SHM";3128000
"SHM";3932000
"SHM";2710000
"SHM";2669000
"SHM";2837000
"SHM";2791000
"SHM";5504000
"SHM";3763000
"SHM";2866000
"SHM";3882000
"SHM";2547000
"SHM";3737000
"SHM";3599000
"SHM";4260000
"SHM";4616000
"SHM";2652000
"SHM";2603000
"SHM";4168000
"SHM";3208000
"SHM";3145000
"SHM";6294000
"SHM";2713000
"SHM";2654000
"SHM";2882000
"SHM";2723000
"SHM";6090000
"SHM";3402000
"SHM";2676000
"SHM";4004000
"SHM";2837000
"SHM";5671000
"SHM";5383000
"SHM";4206000
"SHM";2597000
"SHM";4540000
"SHM";2639000
"SHM";3514000
"SHM";3012000
"SHM";3646000
"SHM";4287000
"SHM";3151000
"SHM";3005000
"SHM";3404000
"SHM";3910000
"SHM";2731000
"SHM";2993000
"SHM";2581000
"SHM";2843000
"SHM";2921000
"SHM";3025000
"SHM";7471000
"SHM";3969000
"SHM";7705000
"SHM";3383000
"SHM";4319000
"SHM";3150000
"SHM";2595000
"SHM";3081000
"SHM";3260000
"SHM";3435000
"SHM";2601000
"SHM";4018000
"SHM";3322000
"SHM";2746000
"SHM";5976000
"SHM";5290000
"SHM";2672000
"SHM";2698000
"SHM";3476000
"SHM";3127000
"SHM";3090000
"SHM";2936000
"SHM";12601000
"SHM";2761000
"SHM";3553000
"SHM";2464000
"SHM";2857000
"SHM";2546000
"SHM";2656000
"SHM";2607000
"SHM";2784000
"SHM";2624000
"SHM";3190000
"SHM";5297000
"SHM";2892000
"SHM";9719000
"SHM";4858000
